Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46906070,6177478,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 10:21:28 UTC,2020-11-26 10:21:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS1?locale=es,FALSE,NA
Bounce,NA,46906071,6177479,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 10:21:28 UTC,2020-11-26 10:21:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906104,6177512,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 10:21:40 UTC,2020-11-26 10:21:40 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906121,6177529,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 10:23:56 UTC,2020-11-26 10:23:56 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906122,6177530,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 10:23:57 UTC,2020-11-26 10:23:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906155,6177563,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 10:24:12 UTC,2020-11-26 10:24:12 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906172,6177580,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 10:26:05 UTC,2020-11-26 10:26:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906173,6177581,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 10:26:06 UTC,2020-11-26 10:26:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906206,6177614,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 10:26:19 UTC,2020-11-26 10:26:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906223,6177631,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 10:27:26 UTC,2020-11-26 10:27:26 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906224,6177632,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 10:27:26 UTC,2020-11-26 10:27:26 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906257,6177665,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 10:27:39 UTC,2020-11-26 10:27:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906274,6177682,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 10:28:19 UTC,2020-11-26 10:28:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906275,6177683,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 10:28:19 UTC,2020-11-26 10:28:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906308,6177716,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 10:28:31 UTC,2020-11-26 10:28:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Skip,2587662,46906333,6177737,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,dont_know_both,2020-11-26 10:41:58 UTC,2020-11-26 10:41:58 UTC,45.746,"",TRUE,80043eaa2745149ae2d6243aa5717dc3,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587663,46906334,6177737,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,dont_know_both,2020-11-26 10:42:15 UTC,2020-11-26 10:42:15 UTC,16.591,"",TRUE,80043eaa2745149ae2d6243aa5717dc3,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587664,46906335,6177737,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,dont_know_both,2020-11-26 10:42:27 UTC,2020-11-26 10:42:27 UTC,11.131,"",TRUE,80043eaa2745149ae2d6243aa5717dc3,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587665,46906336,6177737,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,dislike_both,2020-11-26 10:42:35 UTC,2020-11-26 10:42:35 UTC,8.261,"",TRUE,80043eaa2745149ae2d6243aa5717dc3,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587666,46906337,6177737,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,dont_know_right,2020-11-26 10:42:43 UTC,2020-11-26 10:42:43 UTC,7.848,"",TRUE,80043eaa2745149ae2d6243aa5717dc3,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906338,6177737,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 10:42:43 UTC,2020-11-26 10:42:43 UTC,NA,"",TRUE,80043eaa2745149ae2d6243aa5717dc3,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587667,46906344,6177740,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,dont_know_left,2020-11-26 10:51:21 UTC,2020-11-26 10:51:21 UTC,55.675,"",TRUE,6076c50d356a21f99e98441a4fb06663,ODS1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",http://dasci.es/,FALSE,NA
Skip,2587668,46906347,6177740,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,dont_know_left,2020-11-26 10:51:47 UTC,2020-11-26 10:51:47 UTC,25.576,"",TRUE,6076c50d356a21f99e98441a4fb06663,ODS1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906348,6177740,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 10:51:47 UTC,2020-11-26 10:51:47 UTC,NA,"",TRUE,6076c50d356a21f99e98441a4fb06663,ODS1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",http://dasci.es/,FALSE,NA
Bounce,NA,46906349,6177743,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 10:52:24 UTC,2020-11-26 10:52:24 UTC,NA,"",TRUE,397c77838aa9ae946374e04c358a9859,ODS1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36 OPR/72.0.3815.378",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906388,6177749,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 10:57:47 UTC,2020-11-26 10:57:47 UTC,NA,"",TRUE,e0fce29749043a996221d635b70e395f,ODS1,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906485,6177770,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 12:02:11 UTC,2020-11-26 12:02:11 UTC,NA,"",TRUE,76e8c14290abd9b61831e3b98b13bb55,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906504,6177775,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 12:10:53 UTC,2020-11-26 12:10:53 UTC,NA,"",TRUE,e3666c10c66f9b0c5aafdba41cbd8241,ODS1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906600,6177793,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 12:35:39 UTC,2020-11-26 12:35:39 UTC,NA,"",TRUE,b49596cf06ec132c9a60df4561526269,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46906602,6177796,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 12:46:17 UTC,2020-11-26 12:46:17 UTC,NA,"",TRUE,0ac2e28fb3e37d972d8a45335284ca4c,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906609,6177799,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 12:50:43 UTC,2020-11-26 12:50:43 UTC,NA,"",TRUE,be61b7a6b6460bd4072dd0333d999350,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
Bounce,NA,46906610,6177800,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 12:51:13 UTC,2020-11-26 12:51:13 UTC,NA,"",TRUE,be61b7a6b6460bd4072dd0333d999350,ODS1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906676,6177815,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 13:41:46 UTC,2020-11-26 13:41:46 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS1,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906967,6177881,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 15:02:50 UTC,2020-11-26 15:02:50 UTC,NA,"",TRUE,3b3462e275bf379728a7000fd2671143,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906977,6177885,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 15:07:07 UTC,2020-11-26 15:07:07 UTC,NA,"",TRUE,a79efc5cfeb4222abfc57b8d3782fc1b,ODS1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",DIRECT_VISIT,FALSE,NA
Bounce,NA,46908477,6178288,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-27 04:26:10 UTC,2020-11-27 04:26:10 UTC,NA,"",TRUE,7e09530ea805ea09408cc3488b968527,ODS1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908585,6178363,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-27 07:13:13 UTC,2020-11-27 07:13:13 UTC,NA,"",TRUE,01e050d5cba3c9988cc3709fb35e539c,ODS1,"Mozilla/5.0 (Linux; Android 11; IN2010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46908744,6178432,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-27 12:01:54 UTC,2020-11-27 12:01:54 UTC,NA,"",TRUE,3b43578af41f7a111c50472f17fdfb68,ODS1,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0,http://dasci.es/ia4ods/inter-ods-1.html,FALSE,NA
Bounce,NA,46908745,6178433,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-27 12:02:25 UTC,2020-11-27 12:02:25 UTC,NA,"",TRUE,1cd3d4127571d103f96eaeb29b37eee6,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908769,6178457,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-27 12:03:45 UTC,2020-11-27 12:03:45 UTC,NA,"",TRUE,7064ef1c32d55a9d5e50ffb102479e34,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908790,6178478,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-27 12:05:35 UTC,2020-11-27 12:05:35 UTC,NA,"",TRUE,58c5c4d21c2ac4190752d17dc3dcbab1,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908792,6178480,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-27 12:05:47 UTC,2020-11-27 12:05:47 UTC,NA,"",TRUE,f21ea514029b67bd109a4d7a5f56098b,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908815,6178503,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-27 12:08:40 UTC,2020-11-27 12:08:40 UTC,NA,"",TRUE,9c0318570d2765ec4e23228322209408,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908824,6178512,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-27 12:09:14 UTC,2020-11-27 12:09:14 UTC,NA,"",TRUE,22c63dff6fb313f718cc480aabbdae1f,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46909210,6178588,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-27 16:17:32 UTC,2020-11-27 16:17:32 UTC,NA,"",TRUE,3304159529c5e5fcf819ecd089136135,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
